_unit_id,_worker_id,identity_hate,obscene,threat,insult
Pvdv/MGvHu2l99+OpM3kOycxBj0=,P4fwlMWQJJRqGOxAgKfSX7D0fmI=,0,0,0,0
cyzvsbujexdZvyjnNepVA/T7Ih0=,tporZ3lOs/QZVS6H0MTvosGYzV0=,0,0,0,0
cyzvsbujexdZvyjnNepVA/T7Ih0=,Iew8eR8WFccZ8I2Ty2nC8f7THG8=,0,0,0,0
cyzvsbujexdZvyjnNepVA/T7Ih0=,fnDELR5cuf+B6MBvN4gIXlyo+6A=,0,0,0,0
9Y54wl3HymVCnfNwI+Ih9BiZqHs=,hKSGY/LT7hB7msia9hWjjqHo84U=,0,0,0,0
9Y54wl3HymVCnfNwI+Ih9BiZqHs=,vwqstvllXK7iN4r69NWeZVCLoGs=,0,0,0,0
9Y54wl3HymVCnfNwI+Ih9BiZqHs=,wylFFLk7zXUf+GIEb/ZLv+Yp4MQ=,0,0,0,0
Ha4+gVVBIWRDQ5KrUfIP4b98Y+c=,vwaJb1KKQj9L+THZPOyTMtxLwh8=,0,0,0,0
Ha4+gVVBIWRDQ5KrUfIP4b98Y+c=,822NhKNbAaHyEKcm3tJ00dEdub0=,0,0,0,0
Ha4+gVVBIWRDQ5KrUfIP4b98Y+c=,t+eG0IWuHt8yvUHOMNgIGjZeyqU=,0,0,0,0
ACQ9dCMooAjH+v17Nb0o8iv2RYk=,IDBame/nsSwBuHnkfHPLF80GwPU=,0,0,0,0
ACQ9dCMooAjH+v17Nb0o8iv2RYk=,Udk+0YYGc0s9FQ06LIe+1A3zVD4=,0,0,0,0
ACQ9dCMooAjH+v17Nb0o8iv2RYk=,gHFKd6jkmZpLW2L0cnV8Byf0FVs=,0,0,0,0
vsRQCrFiMlwEv6DJXXnS3nJIA4Q=,LBxwY8GPN7HyrjWVaaLX87zGB70=,0,0,0,0
vsRQCrFiMlwEv6DJXXnS3nJIA4Q=,Wr3yMzW0wjxpIJnTRUAkYCUD3yA=,0,0,0,0
vsRQCrFiMlwEv6DJXXnS3nJIA4Q=,9zTP6A0dtys4J5nGd7B1TTX2moE=,0,0,0,0
POgOo4Spud1Oi+EqnTX1cYU7ZNE=,NM/R0zkhbz+WnQRtKPYlX/2M+LE=,0,0,0,0
POgOo4Spud1Oi+EqnTX1cYU7ZNE=,yqcHfdMsfuL+F03e9f2XL6xLqgQ=,0,0,0,0
POgOo4Spud1Oi+EqnTX1cYU7ZNE=,V3mGcN7o28+JZNcgAJiN5u6Leww=,0,0,0,0
UZTGqmguR4+IW4dWwOJYD3erCIc=,/JQwVp8/LNee7A1K665vsqB3QtQ=,0,0,0,0
UZTGqmguR4+IW4dWwOJYD3erCIc=,Qo4/MXSgdBp67GgDZxJvB8zXJbU=,0,0,0,0
UZTGqmguR4+IW4dWwOJYD3erCIc=,ZW2xFvNxlv5vHnX2d3xwwK3hNsA=,0,0,0,0
h9n6EsOIcBPTp6Qew9x8N8C0NFM=,y/8iD8QnosaEt2R4xribY2UMsu8=,0,0,0,0
h9n6EsOIcBPTp6Qew9x8N8C0NFM=,8CvZcVlFVjlWQw+ZoHt/8hTxd+8=,0,0,0,0
h9n6EsOIcBPTp6Qew9x8N8C0NFM=,J3y14Dp8K7fws3+F99mo3mJ1lNQ=,0,0,0,0
YWR+tKCQCKp54vFV/xUNADnOH8w=,otTaRXt0wG5QD4NQRlMI5PX3eVs=,0,0,0,0
YWR+tKCQCKp54vFV/xUNADnOH8w=,HT2jFwLm0+B+bkGQLTpujRtMkPE=,0,0,0,0
YWR+tKCQCKp54vFV/xUNADnOH8w=,RYyZRs921pHySodenPh16mpRaYI=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,7b7YSUnm3NzaKSKaTFfQN0jYNtI=,0,1,0,1
NMjsZL4eHM+N7K8cxnyE3JM186s=,LHsGdRqB6z1UhQY0d64vRSf+yf4=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,m04/jjWSmJbfgOd9KXprCITau2s=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,/wOqpzfr2u0yhacMhF06YuvK0vY=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,Xya7/QbomdhcE1KWyHL4M9PdEb8=,0,0,0,1
NMjsZL4eHM+N7K8cxnyE3JM186s=,jpBiZfCiA0fbNphO65VdJiO3kp0=,0,0,0,1
NMjsZL4eHM+N7K8cxnyE3JM186s=,rpG+we8L5RgIDe4LWj0hqnuUZPY=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,oAZ9Jd0Wm/h9WjdM3wmF7u1IWGM=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,NM/R0zkhbz+WnQRtKPYlX/2M+LE=,0,0,0,0
NMjsZL4eHM+N7K8cxnyE3JM186s=,dKAaK3EskHE8/Dq0HJtpeCiZupc=,0,0,0,1
AVPEFn5uGn83bStKyNh21hfYaUU=,CjueMDiQ6BoEkM0YIWXgt0hXLmE=,0,0,0,0
AVPEFn5uGn83bStKyNh21hfYaUU=,RNWoWnKIbx6gfiSof46eZFakUzY=,1,1,0,0
AVPEFn5uGn83bStKyNh21hfYaUU=,TOBsyUHi4oWvp62jlBtC6zGw2T0=,0,0,0,0
AVPEFn5uGn83bStKyNh21hfYaUU=,1ONlOJWsG7Jmcz8ZwvJZdl41O0k=,0,0,0,0
AVPEFn5uGn83bStKyNh21hfYaUU=,2pBMdUKCOOky6XElX6wbVjljBwk=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,hcJ5tJYnClGNWAjFX89l1fEZYnI=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,ZwAkQZ/bhfMBhQmsq0p5xMO3fbs=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,t6u6byAMOSHcaCntEluvUEh9ZK0=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,4Qa3uQFihH6ctbWQ5laxf4l/QRI=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,470uPuluZZLysnRMRoJW4A84HDc=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,1ehc6JKLYp7U3c9vGjcdv7dU1Rg=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,/CcwVu8Q6DvpAUCyeh/4lWHWQEU=,0,0,0,0
aJpV58lX19Gv3WK/kOGCep0KU1U=,BZBTBnOHZJlXLL7/biFk7bkQX0M=,0,0,0,0
yT/I9eFkhbEraKXZf091U2cVCTE=,K/ub7qQfO+ma0kF8UzvmqotrVmU=,0,0,0,0
yT/I9eFkhbEraKXZf091U2cVCTE=,k4F8UAhWV53DTzkfSbEMiODdQRw=,0,0,0,0
yT/I9eFkhbEraKXZf091U2cVCTE=,LSNmlyTlSMwGi6E8FE5o8UNnlVo=,0,0,0,0
H4/vmxi4Pr/MDFOhkx6Ky3f4wnU=,lLDw6G8HgBdIw5+GY8l5X4sPGpE=,0,0,0,0
H4/vmxi4Pr/MDFOhkx6Ky3f4wnU=,470uPuluZZLysnRMRoJW4A84HDc=,0,0,0,0
H4/vmxi4Pr/MDFOhkx6Ky3f4wnU=,gHFKd6jkmZpLW2L0cnV8Byf0FVs=,0,0,0,0
adNl0jqgc/CdTsndZSB3mhv237o=,thTs9wz5jS6artMSzRKgJaXRB/s=,0,0,0,0
adNl0jqgc/CdTsndZSB3mhv237o=,Z/NjtNcghgqCudJH3z3cHS22PiA=,0,0,0,0
adNl0jqgc/CdTsndZSB3mhv237o=,CjueMDiQ6BoEkM0YIWXgt0hXLmE=,0,0,0,0
MoX/Fo00soTiOWAgwzkwD+rvsTM=,pKKmoNCTf73MfWlY4aba3tBKyM0=,0,0,0,0
MoX/Fo00soTiOWAgwzkwD+rvsTM=,GpXrAkUbZvEa2N8Bl1d8NTJkSSs=,0,0,0,0
MoX/Fo00soTiOWAgwzkwD+rvsTM=,YhgT0Y1jFU5ZNY6eBhsx6ZbNnm4=,0,0,0,0
5XWHRqnOtHvt3TWhlC9iYQKxXgo=,3v0KGCr+CzI8sp1rVcXH7TBEN4Y=,0,0,0,0
5XWHRqnOtHvt3TWhlC9iYQKxXgo=,hc9oyOBc3ejruvv7n9V58Ot1X/A=,0,0,0,0
5XWHRqnOtHvt3TWhlC9iYQKxXgo=,gHFKd6jkmZpLW2L0cnV8Byf0FVs=,0,0,0,0
fseQGjbQYRAQU7tUa4248lrvJl0=,lJ7YsU5MwOnrfWoiH6gWjaEF1Mo=,0,0,0,0
fseQGjbQYRAQU7tUa4248lrvJl0=,ynOLgWnzX6gBldSiM66fgdrj7Nk=,0,0,0,0
fseQGjbQYRAQU7tUa4248lrvJl0=,Mgo0MMf9ba+bqjkLKjG4ISrw+lg=,0,0,0,0
NtqDnc+1I5wF5ODUfdYn7kLXr0w=,a/4QwXDYEAZet5Burkq4Pdymotk=,0,0,0,0
NtqDnc+1I5wF5ODUfdYn7kLXr0w=,G8i5GGnBRoQKVpS4E6lGmGlxI2g=,0,0,0,0
NtqDnc+1I5wF5ODUfdYn7kLXr0w=,MC8I/YWRHUWhEeM9ST3WRds5wHQ=,0,0,0,0
LruzF/l6Ru9aBcPz0lEcn5WPbWo=,Qo4/MXSgdBp67GgDZxJvB8zXJbU=,0,0,0,0
LruzF/l6Ru9aBcPz0lEcn5WPbWo=,fbTlJc1EkYeofGqAPw35GCehEwc=,0,0,0,0
LruzF/l6Ru9aBcPz0lEcn5WPbWo=,Z6s6svlCOupBTao3v5b1IKFRn1o=,0,0,0,0
dsOu/Q7Dnr9/I/GWjCpfCXCjulE=,h00+MC1qqXNUURT9F9KKJEeJEgE=,0,0,0,0
dsOu/Q7Dnr9/I/GWjCpfCXCjulE=,MO5lSa27wndHyO2+cPo/3/x5uH8=,0,0,0,0
dsOu/Q7Dnr9/I/GWjCpfCXCjulE=,LjPUwi1uKFtj25k1b9NBtC9XJTc=,0,0,0,0
dsOu/Q7Dnr9/I/GWjCpfCXCjulE=,1vNPI4l8jTxNNvzlBUVB4sBG6NM=,0,0,0,0
dsOu/Q7Dnr9/I/GWjCpfCXCjulE=,peQbEox4zejO+O8LKBQql0dxm/U=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,uy1dM2Abe31yueO7Il8Hts3xO3s=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,CjueMDiQ6BoEkM0YIWXgt0hXLmE=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,VAoGWwfn+NDaeD9cliKvoQKnCLQ=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,wfm81waaYcT7Ox6gsBByebFyuLg=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,RYyZRs921pHySodenPh16mpRaYI=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,5Gt4MLkt/sfPLo/t2bX5mkjROW8=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,SBMP+HlgTZRCNefGi+KlCKcJxvo=,0,0,0,0
EsA6tiyQBAFV/sBaLr/pfQp7biw=,thTs9wz5jS6artMSzRKgJaXRB/s=,0,0,0,0
2cuvhdIC5c0Gg2hWs5Wsx0XKn2M=,BHlCYV9iRvq1BwnupCrp+TT58xw=,0,0,0,0
2cuvhdIC5c0Gg2hWs5Wsx0XKn2M=,IUy3OODjiplpt40t0Z44m26kuZw=,1,0,0,0
2cuvhdIC5c0Gg2hWs5Wsx0XKn2M=,IwAFDlBBYW1fbhNf3rq7Bn9ek6w=,0,0,0,0
2cuvhdIC5c0Gg2hWs5Wsx0XKn2M=,Qo4/MXSgdBp67GgDZxJvB8zXJbU=,0,0,0,0
2cuvhdIC5c0Gg2hWs5Wsx0XKn2M=,a/4QwXDYEAZet5Burkq4Pdymotk=,0,0,0,0
2cuvhdIC5c0Gg2hWs5Wsx0XKn2M=,0aVFmKdx4s6yJFGkwCJ3R0dIcH0=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,vNiWVQs6zWLEkgWKniYP25cDAIM=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,eSh4Vsyqen2TxVsVoRmLsJVu85A=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,fXMI6DhyWXECbPTp43GwthY568Y=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,wpwn0tLaLUTJuMsJdfWQpnTnKHg=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,6Xjxm/FZQFHido+v4+cKkPTEcdc=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,ZZjX+dFfBHVhXiaRlU9S4n5mB6Q=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,zEHxeMRXAW+ftYmCyfAl19kSGtc=,0,0,0,0
yWXxvzOvP2Tn0n29sUFl0BBRzLg=,ojsTGLxLAtlJfNDAaKbZ1II2Jlo=,0,0,0,0
/bpfnMBn658W/vgHRXGKM2jFtrY=,TFvpo8vDCdu9NhdFd5cVgDiAPHc=,0,0,0,0
/bpfnMBn658W/vgHRXGKM2jFtrY=,fpdDSd60yT3Z9xq2X2O+9TzR+d0=,0,0,0,0
/bpfnMBn658W/vgHRXGKM2jFtrY=,FEDAav457TMtvsBG+rk0F1+8kOs=,0,0,0,0
pF3s1lrjEEklno58jUVdN9TWZWM=,HKodTk51XP7gAZ9xWA/eBpnaoRE=,0,0,0,0
pF3s1lrjEEklno58jUVdN9TWZWM=,EChotMCn5T1O9gWCqjh6QxRQypE=,0,0,0,0
pF3s1lrjEEklno58jUVdN9TWZWM=,r4AbTHJGQnzSiam+y58jlfQDbFg=,0,0,0,0
pF3s1lrjEEklno58jUVdN9TWZWM=,lz8GcC1Alxmpk4C+KchcLk/R9qU=,0,0,0,0
pF3s1lrjEEklno58jUVdN9TWZWM=,0CvIaK6uh8cb2Q7n0PsCBgizC/Q=,0,0,0,0
0LtU0tJilTllibKrxmQP3G7HLeY=,peQbEox4zejO+O8LKBQql0dxm/U=,0,0,0,0
0LtU0tJilTllibKrxmQP3G7HLeY=,vzjfbYTh+LrdrP6tk/CBa3OtImM=,0,0,0,0
0LtU0tJilTllibKrxmQP3G7HLeY=,/CcwVu8Q6DvpAUCyeh/4lWHWQEU=,0,0,0,0
kHZwBrtzLk3z2wkLv8n1qvAVYXE=,gC7kvI+5fdThTj8RiOP8vrL/eoo=,0,0,0,0
kHZwBrtzLk3z2wkLv8n1qvAVYXE=,lgKZz0eRfahFRZn/n7UIjL7d8mA=,0,0,0,0
kHZwBrtzLk3z2wkLv8n1qvAVYXE=,UVQgteBtXPgEDYSMWsXudvIT3po=,0,0,0,0
xPuBMQxiFgHHgzo3dZfucKgX2jU=,ik8OtoXUs57yqjUIsVeY0U21csc=,0,0,0,0
xPuBMQxiFgHHgzo3dZfucKgX2jU=,Wb4P7Tm5iYqbYRDfIrhC4Vj60G8=,1,0,0,0
xPuBMQxiFgHHgzo3dZfucKgX2jU=,uAlf1WUTUhs2q5klJ5fSAGhURE0=,0,0,0,0
xPuBMQxiFgHHgzo3dZfucKgX2jU=,NFetIkVp3CXX/jL7fygliLObNIY=,0,0,0,0
xPuBMQxiFgHHgzo3dZfucKgX2jU=,iey6uRPNKnmkTRcB/1ZwWHozpAk=,0,0,0,0
h5GwOXnoFm6KRzE/mOPYh7KYzlI=,YK56Tp9icrq7DjyCCuvwz9q6A1o=,0,0,0,0
h5GwOXnoFm6KRzE/mOPYh7KYzlI=,px261R9/IRF56P7VHDjj93GL/50=,0,0,0,0
h5GwOXnoFm6KRzE/mOPYh7KYzlI=,3UVs7AkPAew4ZYb3pFX4BMoNbeA=,0,0,0,0
IWeRz/Wt18FreQ4fonKtr7XyClY=,/JQwVp8/LNee7A1K665vsqB3QtQ=,0,0,0,0
IWeRz/Wt18FreQ4fonKtr7XyClY=,c0EadSuKzh2fpv1HeC/mVyNkOL4=,0,0,0,0
IWeRz/Wt18FreQ4fonKtr7XyClY=,YK56Tp9icrq7DjyCCuvwz9q6A1o=,0,0,0,0
A5SmL4308XpA4llU5LdOSm7XlGg=,ThOiYtXIm9o+PEBrKxLEWmzFhUg=,0,0,0,0
A5SmL4308XpA4llU5LdOSm7XlGg=,gC7kvI+5fdThTj8RiOP8vrL/eoo=,0,0,0,0
A5SmL4308XpA4llU5LdOSm7XlGg=,ZZjX+dFfBHVhXiaRlU9S4n5mB6Q=,0,0,0,0
A5SmL4308XpA4llU5LdOSm7XlGg=,iY2iq539pA+sIskWosDgn+X3WfE=,0,0,1,1
A5SmL4308XpA4llU5LdOSm7XlGg=,+aNy7fiog6nxR/2osfvxoxD2QRQ=,0,0,0,0
HdOSTpxo+aTXYJ675bjKCHZ4oGo=,9nJ3u7gkGY2z0hmW4WPOL96T8hg=,0,0,0,0
HdOSTpxo+aTXYJ675bjKCHZ4oGo=,YhgT0Y1jFU5ZNY6eBhsx6ZbNnm4=,0,0,0,0
HdOSTpxo+aTXYJ675bjKCHZ4oGo=,peQbEox4zejO+O8LKBQql0dxm/U=,0,0,0,0
cADtsKLjC2pOfLZXHxg0z4olXq0=,YhgT0Y1jFU5ZNY6eBhsx6ZbNnm4=,0,0,0,0
cADtsKLjC2pOfLZXHxg0z4olXq0=,tporZ3lOs/QZVS6H0MTvosGYzV0=,0,0,0,0
cADtsKLjC2pOfLZXHxg0z4olXq0=,8/C2O78aXhnlbDsP4Ri/BsbCku8=,0,0,0,0
FNHxl+cdkr/cYUv2Pbl7kuS8iIQ=,GqS15Q8BbHZZyVQRuwWdzsbcQLc=,0,0,0,0
FNHxl+cdkr/cYUv2Pbl7kuS8iIQ=,y/8iD8QnosaEt2R4xribY2UMsu8=,0,0,0,0
FNHxl+cdkr/cYUv2Pbl7kuS8iIQ=,vwaJb1KKQj9L+THZPOyTMtxLwh8=,0,0,0,0
jOiZnc5EYoP6DiRrim+31LlYiIQ=,BvTVDfnDh0rnyRQ7WwjA9ZAXXyo=,0,0,0,0
jOiZnc5EYoP6DiRrim+31LlYiIQ=,p1oUejMGTlJ6Xk0lEq1HIUIlRko=,0,0,0,0
jOiZnc5EYoP6DiRrim+31LlYiIQ=,ErywoYd1XqJTV3dNuWufpA26A6o=,0,0,0,0
RQsYGNmTJyChELtgDCiNrasY7Pg=,+aNy7fiog6nxR/2osfvxoxD2QRQ=,0,0,0,0
RQsYGNmTJyChELtgDCiNrasY7Pg=,00uD6EYHk1vu1NknU2sdK2f/MFw=,0,0,0,0
RQsYGNmTJyChELtgDCiNrasY7Pg=,Sz7jMgDNQOG9kTKoDYs7ECvIKPI=,0,0,0,0
RQsYGNmTJyChELtgDCiNrasY7Pg=,RQHaWh4JMpHbnLPkt4atOqCRIVk=,0,0,0,0
RQsYGNmTJyChELtgDCiNrasY7Pg=,ynOLgWnzX6gBldSiM66fgdrj7Nk=,0,0,0,0
s5F/lme2T7mr2qjZGuI0z+CEyKM=,Jd1dIeiN0M0kkFJGuHOVFh7Eop8=,0,0,0,0
s5F/lme2T7mr2qjZGuI0z+CEyKM=,8n8aOBjPf5t4OyqsZtI1VShKInc=,0,0,0,0
s5F/lme2T7mr2qjZGuI0z+CEyKM=,MBqbPYmGUxY4NwRGszi5pAwYuws=,0,0,0,0
s5F/lme2T7mr2qjZGuI0z+CEyKM=,YRyuJuVTlElgoTserOxkEOCUAoM=,0,0,0,0
s5F/lme2T7mr2qjZGuI0z+CEyKM=,FEDAav457TMtvsBG+rk0F1+8kOs=,0,0,0,0
HXJ8nnxdjs3qhkEmAoxUpWyi+y8=,GpXrAkUbZvEa2N8Bl1d8NTJkSSs=,0,0,0,0
HXJ8nnxdjs3qhkEmAoxUpWyi+y8=,V3mGcN7o28+JZNcgAJiN5u6Leww=,0,0,0,0
HXJ8nnxdjs3qhkEmAoxUpWyi+y8=,UhLNdjs1ahN2hEVtZCFz2Yw3Yq0=,0,0,0,0
GX98KVTzTqCtwvXrnSelJ3I45X4=,qlLm04SPOqadKAy86LZggoZ1iwY=,0,0,0,0
GX98KVTzTqCtwvXrnSelJ3I45X4=,ErywoYd1XqJTV3dNuWufpA26A6o=,0,0,0,0
GX98KVTzTqCtwvXrnSelJ3I45X4=,A8J+f4FBNJqW70Trpt/jxZxkxuo=,0,0,0,0
GX98KVTzTqCtwvXrnSelJ3I45X4=,VtWZ79tG4KAhc7JyezK9zVor2u8=,0,0,0,0
GX98KVTzTqCtwvXrnSelJ3I45X4=,fpdEiz25sasC0Z8xkxmlEMZWriA=,1,0,0,0
GX98KVTzTqCtwvXrnSelJ3I45X4=,+9lXr2Z0HOWUfUi0KEYLYMJCuBE=,0,0,0,0
A9Z63/dk0/dOWA90s/kJsxIML6c=,iBXJQZlHJr5sjajb4XMTLxHiqNU=,0,0,0,0
A9Z63/dk0/dOWA90s/kJsxIML6c=,tCCT+O/aIeEajZ8GGNgPrg7Rb+U=,0,0,0,0
A9Z63/dk0/dOWA90s/kJsxIML6c=,hfc5L/5t8g4vXFuaSkpJlDRCIF0=,0,0,0,0
cw6B7yrCLEjh4xPiodmu36ULKOo=,8n8aOBjPf5t4OyqsZtI1VShKInc=,0,0,0,0
cw6B7yrCLEjh4xPiodmu36ULKOo=,sMluKh/pHswX49ixaJV1RE1DvE8=,0,0,0,0
cw6B7yrCLEjh4xPiodmu36ULKOo=,vwaJb1KKQj9L+THZPOyTMtxLwh8=,0,0,0,0
SRuoF6o6hZMCNenqxbJPsMcBIEE=,HT2jFwLm0+B+bkGQLTpujRtMkPE=,0,0,0,0
SRuoF6o6hZMCNenqxbJPsMcBIEE=,tCCT+O/aIeEajZ8GGNgPrg7Rb+U=,0,0,0,0
SRuoF6o6hZMCNenqxbJPsMcBIEE=,yohXP4eBn1iOWKCyZwV33ZJwNaI=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,gC7kvI+5fdThTj8RiOP8vrL/eoo=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,PC3fec/W3Qzj9E2pW119W2h/sRQ=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,IMnTA+S/VTzXemYHp9p1u5a/WF0=,0,1,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,CjueMDiQ6BoEkM0YIWXgt0hXLmE=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,jm11A1l2/xvkG5Q8GW95wzTgoRI=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,c0EadSuKzh2fpv1HeC/mVyNkOL4=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,Kt4gk8JFCcBlokABw7Na763zmsc=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,/CcwVu8Q6DvpAUCyeh/4lWHWQEU=,0,0,0,0
03GHhX4xrRG1Erlxe05/VzrluOA=,2hSYuns6Keh8yRg3sv12cSdLMZk=,0,0,0,0
AxlXKyl2ZuGik8NKh/U5lFzr+KI=,d7OxI7GniiAK0O++6Z6dY8VuMX4=,0,0,0,0
AxlXKyl2ZuGik8NKh/U5lFzr+KI=,mj5wEvpUK6zFzZZY68JSWV+OaJw=,0,0,0,0
AxlXKyl2ZuGik8NKh/U5lFzr+KI=,gXLYXIQBeY/EWBq7Nl64GBwpzdo=,0,0,0,0
AxlXKyl2ZuGik8NKh/U5lFzr+KI=,mzdYPs4j/+7hDaoAaZY+dqHRsrk=,0,0,0,0
ZMoxdKINUSoYpseNe2ger/e0hj4=,YK56Tp9icrq7DjyCCuvwz9q6A1o=,0,0,0,0
ZMoxdKINUSoYpseNe2ger/e0hj4=,yKVCLdqZN40SRKlbKbp/J2qWoc0=,0,0,0,0
ZMoxdKINUSoYpseNe2ger/e0hj4=,x1s41IWPEzDYIol1A6CQTSu2JDw=,0,0,0,0
ZAIkCYkQbV1+/rVBkfjeW4LfWbE=,8n8aOBjPf5t4OyqsZtI1VShKInc=,0,0,0,0
ZAIkCYkQbV1+/rVBkfjeW4LfWbE=,Y51N8hIxzEMr4HxQUcJfPq3W/HY=,0,0,0,0
ZAIkCYkQbV1+/rVBkfjeW4LfWbE=,7IIq1niigtuo0bQrKf/usytXsp0=,0,0,0,0
lsAjZggUH8CJo0q2iNDwn8kVDds=,gNM3maH28m9t3kR6esOnQa2ydVE=,0,0,0,0
lsAjZggUH8CJo0q2iNDwn8kVDds=,wr756+HmdmcBnes6ne5N5QfjC8s=,0,0,0,0
lsAjZggUH8CJo0q2iNDwn8kVDds=,OU1eZhoBSCceBoAG7A9SunhVVyI=,0,0,0,0
a4WoJ+IhYtHpC6pO8xynx/h8TEU=,sd/YV78nRXqXbdZebOi5qV6Ch9o=,0,0,0,0
a4WoJ+IhYtHpC6pO8xynx/h8TEU=,V3mGcN7o28+JZNcgAJiN5u6Leww=,0,0,0,0
a4WoJ+IhYtHpC6pO8xynx/h8TEU=,zzYf3Tm+Vxri3aF+QsSRcGw3mrw=,0,0,0,0
WwPxhMF3AlInx/QW/dTTX2FxRDU=,JpHudwqCfkkXA/GvhW/xgckF49g=,0,0,0,0
WwPxhMF3AlInx/QW/dTTX2FxRDU=,4Qa3uQFihH6ctbWQ5laxf4l/QRI=,0,0,0,0
WwPxhMF3AlInx/QW/dTTX2FxRDU=,fR5sXXCgvHepTkPUzEQJn2D9PFE=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,O9v2IQL8mTx0sy52iYszjdllLlE=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,vrKRxizsi+k6OFC+MosGp4+N1mk=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,fUV+C8HrK1lbBZUNzIUzf1cA9tc=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,J8mL4GAIo4zTVVSvsYc6eeivPHc=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,Gh2ASbrWZcYAAjV8ib49ySZy1gg=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,tCCT+O/aIeEajZ8GGNgPrg7Rb+U=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,snBwfQDznWcfzm6yY+t+DdX+sgw=,0,0,0,0
+LJzsX2Byxg2HLTIMESiZ1gDqWA=,hc9oyOBc3ejruvv7n9V58Ot1X/A=,0,0,0,0
4fEHAE4RMzfN3cfWYyaO58uJH7Q=,wylFFLk7zXUf+GIEb/ZLv+Yp4MQ=,0,0,0,0
4fEHAE4RMzfN3cfWYyaO58uJH7Q=,fUV+C8HrK1lbBZUNzIUzf1cA9tc=,0,0,0,0
4fEHAE4RMzfN3cfWYyaO58uJH7Q=,yznGidN2PUeN1G5BYFv/KLommv0=,0,0,0,0
qi5a+IIxqP12YrMNlUMJFxqUL04=,yCcMtLI5rjruaypgEnS3scAo1lg=,0,0,0,0
qi5a+IIxqP12YrMNlUMJFxqUL04=,51bbJn8u+Du8cEoeluSvdUJ/0Hc=,0,0,0,0
qi5a+IIxqP12YrMNlUMJFxqUL04=,6kqaL+VS7t/F/gzNHqoGcF012fc=,0,0,0,0
JBEa6c0vOEcvy2uc5g1B0fCnVZU=,FwqTtGv/Bc/joAYmQl6rh3R6fYs=,0,0,0,0
JBEa6c0vOEcvy2uc5g1B0fCnVZU=,0MUHLGH5McbTk5rZ2rmDXqeo6Lw=,0,0,0,0
JBEa6c0vOEcvy2uc5g1B0fCnVZU=,H/WgO9qitYOqWT1XusGRqmqOmM4=,0,0,0,0
JBEa6c0vOEcvy2uc5g1B0fCnVZU=,PBUQGNZsb4z8dq/3FEZbeKypVUs=,0,0,0,0
